"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"582","2.88","2.71","18.44","24.06","2982.88","45988.43","4490053","2.88","2.71","18.44","24.06","0","0","7154169","lqgz","13/6/2023 00:00:00"
"583","2.92","2.75","18.52","24.29","2344.51","48642.54","4492707","2.92","2.75","18.52","24.29","0","0","7154169","lqgz","13/6/2023 01:00:10"
"584","2.95","2.79","18.65","24.88","1819.23","50687.81","4494753","2.95","2.79","18.65","24.88","0","0","7154169","lqgz","13/6/2023 02:00:00"
"585","2.96","2.79","20.61","27.1","0","51353.61","4495418","2.96","2.79","20.61","27.1","0","0","7154169","lqgz","13/6/2023 03:00:00"
"586","2.96","2.79","21.18","28.17","0","51353.61","4495418","2.96","2.79","21.18","28.17","0","0","7154169","lqgz","13/6/2023 04:00:11"
"587","2.95","2.78","21.25","28.29","0","51384.26","4495448","2.95","2.78","21.25","28.29","0","0","7154169","lqgz","13/6/2023 05:00:11"
"588","2.91","2.75","20.95","25.57","689.05","52145.84","4496210","2.91","2.75","20.95","25.57","0","0","7154169","lqgz","13/6/2023 06:00:15"
"589","2.91","2.74","18.71","25.14","1668.78","53774.71","4497839","2.91","2.74","18.71","25.14","0","0","7154169","lqgz","13/6/2023 07:00:00"
"590","2.94","2.72","19.41","26.65","0","55024.71","4499089","2.94","2.72","19.41","26.65","0","0","7154169","lqgz","13/6/2023 08:00:11"
"591","2.89","2.72","19.02","26.68","2454.59","2335.09","4501425","2.89","2.72","19.02","26.68","0","0","7154169","lqgz","13/6/2023 09:00:02"
"592","2.88","2.71","19.59","29.47","2408.45","4800.67","4503889","2.88","2.71","19.59","29.47","0","0","7154169","lqgz","13/6/2023 10:00:10"
"593","2.94","0","28.84","0","0","0","0","2.94","0","28.84","0","0","0","0","lqgz","13/6/2023 11:00:10"
"594","2.87","0","20.26","0","0","0","0","2.87","0","20.26","0","0","0","0","lqgz","13/6/2023 12:00:05"
"595","2.84","2.55","20.12","32.51","2793.06","7570.08","4506657","2.84","2.55","20.12","32.51","0","0","7154169","lqgz","13/6/2023 13:00:01"
"596","2.87","2.57","20.15","31.71","2838.85","10385.45","4509475","2.87","2.57","20.15","31.71","0","0","7154169","lqgz","13/6/2023 14:00:30"
"597","2.9","2.6","20.69","29.02","2816.66","13098.92","4512189","2.9","2.6","20.69","29.02","0","0","7154169","lqgz","13/6/2023 15:00:13"
"598","2.99","2.6","23.31","29.02","2816.66","13098.92","4512189","2.99","2.6","23.31","29.02","0","0","7154169","lqgz","13/6/2023 16:00:00"
"599","2.91","2.53","20.09","30.7","3646.05","13374.61","4512465","2.91","2.53","20.09","30.7","0","0","7154169","lqgz","13/6/2023 17:00:16"
"600","2.75","2.58","18.44","24.61","3807.3","17486.17","4516576","2.75","2.58","18.44","24.61","0","0","7154169","lqgz","13/6/2023 18:00:10"
"601","2.75","2.58","18.24","23.68","3862.28","21640.92","4520731","2.75","2.58","18.24","23.68","0","0","7154169","lqgz","13/6/2023 19:00:07"
"602","2.76","2.59","18.19","23.35","4134.03","25487.04","4524577","2.76","2.59","18.19","23.35","0","0","7154169","lqgz","13/6/2023 20:00:16"
"603","2.78","2.61","18.09","22.77","4303.68","29901.96","4528992","2.78","2.61","18.09","22.77","0","0","7154169","lqgz","13/6/2023 21:00:16"
"604","2.79","2.63","18.07","22.72","3349.56","33964.18","4533052","2.79","2.63","18.07","22.72","0","0","7154169","lqgz","13/6/2023 22:00:01"
"605","2.81","2.65","18.09","22.8","3072.85","37192.42","4536282","2.81","2.65","18.09","22.8","0","0","7154169","lqgz","13/6/2023 23:00:12"
"606","2.83","2.68","18.39","23.07","0","39953.73","4539043","2.83","2.68","18.39","23.07","0","0","7154169","lqgz","14/6/2023 00:00:12"
"607","2.77","2.68","18.8","24.28","0","39953.73","4539043","2.77","2.68","18.8","24.28","0","0","7154169","lqgz","14/6/2023 01:00:00"
"608","2.71","2.68","18.92","24.61","0","39953.73","4539043","2.71","2.68","18.92","24.61","0","0","7154169","lqgz","14/6/2023 02:00:43"
"609","2.69","2.68","19.14","24.72","0","39953.73","4539043","2.69","2.68","19.14","24.72","0","0","7154169","lqgz","14/6/2023 03:00:03"
"610","2.69","2.68","19.16","24.78","0","39953.73","4539043","2.69","2.68","19.16","24.78","0","0","7154169","lqgz","14/6/2023 04:00:11"
"611","2.69","2.68","19.26","24.95","0","39953.73","4539043","2.69","2.68","19.26","24.95","0","0","7154169","lqgz","14/6/2023 05:00:14"
"612","2.96","2.63","19.2","25.3","0","39953.73","4539043","2.96","2.63","19.2","25.3","0","0","7154169","lqgz","14/6/2023 06:00:13"
"613","2.97","2.58","20.21","31.19","0","39953.73","4539043","2.97","2.58","20.21","31.19","0","0","7154169","lqgz","14/6/2023 07:00:11"
"614","2.95","2.53","23.33","39.59","0","39953.73","4539043","2.95","2.53","23.33","39.59","0","0","7154169","lqgz","14/6/2023 08:00:15"
"615","2.77","2.58","19.08","27.41","4060.98","5392.22","4544434","2.77","2.58","19.08","27.41","0","0","7154169","lqgz","14/6/2023 09:00:34"
"616","2.75","2.58","25.38","36.03","0","8278.37","4547321","2.75","2.58","25.38","36.03","0","0","7154169","lqgz","14/6/2023 10:00:26"
"617","2.66","2.5","29.56","29.99","1092.45","9319.23","4548362","2.66","2.5","29.56","29.99","0","0","7154169","lqgz","14/6/2023 11:00:01"
"618","2.65","2.43","30.13","44.52","1092.45","9319.23","4548362","2.65","2.43","30.13","44.52","0","0","7154169","lqgz","14/6/2023 12:00:00"
"619","2.65","2.43","30.13","30.36","1092.45","9319.23","4548362","2.65","2.43","30.13","30.36","0","0","7154169","lqgz","14/6/2023 13:00:18"
"620","2.65","2.48","30.13","30.1","1092.45","9319.23","4548362","2.65","2.48","30.13","30.1","0","0","7154169","lqgz","14/6/2023 14:00:07"
"621","2.65","2.54","30.13","31","1092.45","9319.23","4548362","2.65","2.54","30.13","31","0","0","7154169","lqgz","14/6/2023 15:00:00"
"622","2.65","2.59","30.13","30.79","1092.45","9319.23","4548362","2.65","2.59","30.13","30.79","0","0","7154169","lqgz","14/6/2023 16:00:10"
"623","2.8","2.62","19.71","30.49","1092.45","9319.23","4548362","2.8","2.62","19.71","30.49","0","0","7154169","lqgz","14/6/2023 17:00:00"
"624","2.81","2.63","19.23","28.6","1092.45","9319.23","4548362","2.81","2.63","19.23","28.6","0","0","7154169","lqgz","14/6/2023 18:00:11"
"625","2.81","2.63","18.75","26.06","1092.45","9319.23","4548362","2.81","2.63","18.75","26.06","0","0","7154169","lqgz","14/6/2023 19:00:16"
"626","2.8","2.62","18.45","24.59","1092.45","9319.23","4548362","2.8","2.62","18.45","24.59","0","0","7154169","lqgz","14/6/2023 20:00:11"
"627","2.8","2.63","18.46","24.28","1092.45","9319.23","4548362","2.8","2.63","18.46","24.28","0","0","7154169","lqgz","14/6/2023 21:00:19"
"628","2.8","2.61","20.51","26.23","1092.45","9319.23","4548362","2.8","2.61","20.51","26.23","0","0","7154169","lqgz","14/6/2023 22:00:14"
"629","2.8","2.57","21.06","28.93","1092.45","9319.23","4548362","2.8","2.57","21.06","28.93","0","0","7154169","lqgz","14/6/2023 23:00:23"
"630","2.8","2.55","21.22","29.69","1092.45","9319.23","4548362","2.8","2.55","21.22","29.69","0","0","7154169","lqgz","15/6/2023 00:00:00"
"631","2.8","2.54","21.06","29.81","1092.45","9319.23","4548362","2.8","2.54","21.06","29.81","0","0","7154169","lqgz","15/6/2023 01:00:11"
"632","2.8","2.54","20.69","29.45","1092.45","9319.23","4548362","2.8","2.54","20.69","29.45","0","0","7154169","lqgz","15/6/2023 02:00:10"
"633","2.8","2.54","20.39","29.16","1092.45","9319.23","4548362","2.8","2.54","20.39","29.16","0","0","7154169","lqgz","15/6/2023 03:00:00"
"634","2.8","2.54","20.21","28.83","1092.45","9319.23","4548362","2.8","2.54","20.21","28.83","0","0","7154169","lqgz","15/6/2023 04:00:17"
"635","2.8","2.54","20.03","28.54","1092.45","9319.23","4548362","2.8","2.54","20.03","28.54","0","0","7154169","lqgz","15/6/2023 05:00:33"
"636","2.8","2.5","19.13","28.55","1092.45","9319.23","4548362","2.8","2.5","19.13","28.55","0","0","7154169","lqgz","15/6/2023 06:00:00"
"637","2.8","2.45","20.38","34.54","1092.45","9319.23","4548362","2.8","2.45","20.38","34.54","0","0","7154169","lqgz","15/6/2023 07:00:27"
"638","2.8","2.4","23.8","41.59","1092.45","9319.23","4548362","2.8","2.4","23.8","41.59","0","0","7154169","lqgz","15/6/2023 08:00:15"
"639","2.8","2.42","19.23","26.98","1092.45","9319.23","4548362","2.8","2.42","19.23","26.98","0","0","7154169","lqgz","15/6/2023 09:00:00"
"640","2.8","2.44","19.65","28.86","1092.45","9319.23","4548362","2.8","2.44","19.65","28.86","0","0","7154169","lqgz","15/6/2023 10:00:00"
"641","2.8","2.48","19.08","27.79","1092.45","9319.23","4548362","2.8","2.48","19.08","27.79","0","0","7154169","lqgz","15/6/2023 11:00:00"
"642","2.8","2.46","19.3","29.34","1092.45","9319.23","4548362","2.8","2.46","19.3","29.34","0","0","7154169","lqgz","15/6/2023 12:00:15"
"643","2.8","2.46","19.59","29.7","1092.45","9319.23","4548362","2.8","2.46","19.59","29.7","0","0","7154169","lqgz","15/6/2023 13:00:12"
"644","2.8","2.51","19.84","30.28","1092.45","9319.23","4548362","2.8","2.51","19.84","30.28","0","0","7154169","lqgz","15/6/2023 14:00:00"
"645","2.8","2.57","20","31.12","1092.45","9319.23","4548362","2.8","2.57","20","31.12","0","0","7154169","lqgz","15/6/2023 15:00:11"
"646","2.8","2.59","20.05","31.58","1092.45","9319.23","4548362","2.8","2.59","20.05","31.58","0","0","7154169","lqgz","15/6/2023 16:00:01"
"647","2.8","2.62","19.9","30.84","1092.45","9319.23","4548362","2.8","2.62","19.9","30.84","0","0","7154169","lqgz","15/6/2023 17:00:13"
"648","2.8","2.62","19.24","28.94","1092.45","9319.23","4548362","2.8","2.62","19.24","28.94","0","0","7154169","lqgz","15/6/2023 18:00:00"
"649","2.8","2.63","18.89","26.8","1092.45","9319.23","4548362","2.8","2.63","18.89","26.8","0","0","7154169","lqgz","15/6/2023 19:00:00"
"650","2.87","2.61","20.2","28.05","1092.45","9319.23","4548362","2.87","2.61","20.2","28.05","0","0","7154169","lqgz","15/6/2023 20:00:13"
"651","2.95","2.55","20.97","31.34","1092.45","9319.23","4548362","2.95","2.55","20.97","31.34","0","0","7154169","lqgz","15/6/2023 21:00:00"
"652","2.8","2.49","20.56","32.27","1092.45","9319.23","4548362","2.8","2.49","20.56","32.27","0","0","7154169","lqgz","15/6/2023 22:00:11"
"653","2.65","2.45","20.17","32.37","1092.45","9319.23","4548362","2.65","2.45","20.17","32.37","0","0","7154169","lqgz","15/6/2023 23:00:01"
"654","2.58","2.43","21.16","31.98","1092.45","9319.23","4548362","2.58","2.43","21.16","31.98","0","0","7154169","lqgz","16/6/2023 00:00:35"
"655","2.89","2.43","21.88","31.78","1092.45","9319.23","4548362","2.89","2.43","21.88","31.78","0","0","7154169","lqgz","16/6/2023 01:00:14"
"656","2.85","2.43","21.45","31.28","1092.45","9319.23","4548362","2.85","2.43","21.45","31.28","0","0","7154169","lqgz","16/6/2023 02:00:05"
"657","2.85","2.42","21.69","30.89","1092.45","9319.23","4548362","2.85","2.42","21.69","30.89","0","0","7154169","lqgz","16/6/2023 03:00:11"
"658","2.85","2.41","21.84","30.59","1092.45","9319.23","4548362","2.85","2.41","21.84","30.59","0","0","7154169","lqgz","16/6/2023 04:00:14"
"659","2.85","2.4","21.92","30.55","1092.45","9319.23","4548362","2.85","2.4","21.92","30.55","0","0","7154169","lqgz","16/6/2023 05:00:04"
"660","2.7","2.38","19.83","30.77","1092.45","9319.23","4548362","2.7","2.38","19.83","30.77","0","0","7154169","lqgz","16/6/2023 06:00:14"
"661","2.96","2.34","21.18","31.94","1092.45","9319.23","4548362","2.96","2.34","21.18","31.94","0","0","7154169","lqgz","16/6/2023 07:00:30"
"662","2.82","2.3","22.01","33.73","1092.45","9319.23","4548362","2.82","2.3","22.01","33.73","0","0","7154169","lqgz","16/6/2023 08:00:00"
"663","2.63","2.39","18.46","23.79","1092.45","9319.23","4548362","2.63","2.39","18.46","23.79","0","0","7154169","lqgz","16/6/2023 09:00:18"
"664","2.67","2.44","18.74","25.05","1092.45","9319.23","4548362","2.67","2.44","18.74","25.05","0","0","7154169","lqgz","16/6/2023 10:00:12"
"665","2.64","2.47","19.14","27.8","1092.45","9319.23","4548362","2.64","2.47","19.14","27.8","0","0","7154169","lqgz","16/6/2023 11:00:16"
"666","2.55","2.39","23","29.63","1092.45","9319.23","4548362","2.55","2.39","23","29.63","0","0","7154169","lqgz","16/6/2023 12:00:00"
"667","2.6","2.4","18.97","26.61","1092.45","9319.23","4548362","2.6","2.4","18.97","26.61","0","0","7154169","lqgz","16/6/2023 13:00:10"
"668","2.66","2.46","19.05","26.65","1092.45","9319.23","4548362","2.66","2.46","19.05","26.65","0","0","7154169","lqgz","16/6/2023 14:00:01"
"669","2.72","2.53","19.16","27.23","1092.45","9319.23","4548362","2.72","2.53","19.16","27.23","0","0","7154169","lqgz","16/6/2023 15:00:17"
"670","2.78","2.58","19.19","26.97","1092.45","9319.23","4548362","2.78","2.58","19.19","26.97","0","0","7154169","lqgz","16/6/2023 16:00:19"
"671","2.8","2.6","18.94","26.32","1092.45","9319.23","4548362","2.8","2.6","18.94","26.32","0","0","7154169","lqgz","16/6/2023 17:00:27"
"672","2.93","2.64","18.57","24","1092.45","9319.23","4548362","2.93","2.64","18.57","24","0","0","7154169","lqgz","16/6/2023 18:00:02"
"673","3.15","2.63","19.47","27.59","1092.45","9319.23","4548362","3.15","2.63","19.47","27.59","0","0","7154169","lqgz","16/6/2023 19:00:00"
"674","3.3","2.56","21.37","31.07","1092.45","9319.23","4548362","3.3","2.56","21.37","31.07","0","0","7154169","lqgz","16/6/2023 20:00:01"
"675","3.3","2.51","21.42","30.61","1092.45","9319.23","4548362","3.3","2.51","21.42","30.61","0","0","7154169","lqgz","16/6/2023 21:00:00"
"676","3.27","2.45","20.92","29.95","1092.45","9319.23","4548362","3.27","2.45","20.92","29.95","0","0","7154169","lqgz","16/6/2023 22:00:08"
"677","3.16","2.42","20.59","30.15","1092.45","9319.23","4548362","3.16","2.42","20.59","30.15","0","0","7154169","lqgz","16/6/2023 23:00:00"
"678","3.07","2.4","20.85","29.61","1092.45","9319.23","4548362","3.07","2.4","20.85","29.61","0","0","7154169","lqgz","17/6/2023 00:00:01"
"679","3.02","2.4","20.9","29.54","1092.45","9319.23","4548362","3.02","2.4","20.9","29.54","0","0","7154169","lqgz","17/6/2023 01:00:00"
"680","2.97","2.39","20.95","29.68","1092.45","9319.23","4548362","2.97","2.39","20.95","29.68","0","0","7154169","lqgz","17/6/2023 02:00:00"
"681","2.92","2.39","21.05","29.18","1092.45","9319.23","4548362","2.92","2.39","21.05","29.18","0","0","7154169","lqgz","17/6/2023 03:00:00"
"682","2.89","2.39","20.97","28.95","1092.45","9319.23","4548362","2.89","2.39","20.97","28.95","0","0","7154169","lqgz","17/6/2023 04:00:10"
"683","3.26","2.38","21.27","28.76","1092.45","9319.23","4548362","3.26","2.38","21.27","28.76","0","0","7154169","lqgz","17/6/2023 05:00:05"
"684","3.21","2.35","21.03","29.01","1092.45","9319.23","4548362","3.21","2.35","21.03","29.01","0","0","7154169","lqgz","17/6/2023 06:00:11"
"685","3.22","2.32","21.15","28.68","1092.45","9319.23","4548362","3.22","2.32","21.15","28.68","0","0","7154169","lqgz","17/6/2023 07:00:16"
"686","3.26","2.28","19.53","28.76","1092.45","9319.23","4548362","3.26","2.28","19.53","28.76","0","0","7154169","lqgz","17/6/2023 08:00:07"
"687","2.96","2.34","18.46","21.32","1092.45","9319.23","4548362","2.96","2.34","18.46","21.32","0","0","7154169","lqgz","17/6/2023 09:00:04"
"688","3.08","2.42","18.22","20.31","1092.45","9319.23","4548362","3.08","2.42","18.22","20.31","0","0","7154169","lqgz","17/6/2023 10:00:10"
"689","3.06","2.51","18.09","20.61","1092.45","9319.23","4548362","3.06","2.51","18.09","20.61","0","0","7154169","lqgz","17/6/2023 11:00:00"
"690","3.03","2.56","18.22","11.2","1092.45","9319.23","4548362","3.03","2.56","18.22","11.2","0","0","7154169","lqgz","17/6/2023 12:00:19"
"691","3.09","2.59","18.41","11.91","1092.45","9319.23","4548362","3.09","2.59","18.41","11.91","0","0","7154169","lqgz","17/6/2023 13:00:06"
"692","3.15","2.67","18.45","12.26","1092.45","9319.23","4548362","3.15","2.67","18.45","12.26","0","0","7154169","lqgz","17/6/2023 14:00:00"
"693","3.23","2.76","18.93","13.76","1092.45","9319.23","4548362","3.23","2.76","18.93","13.76","0","0","7154169","lqgz","17/6/2023 15:00:00"
"694","3.25","2.97","18.46","12.65","1092.45","9319.23","4548362","3.25","2.97","18.46","12.65","0","0","7154169","lqgz","17/6/2023 16:00:00"
"695","3.42","-1.58","20.78","-97.5","1092.45","9319.23","4548362","3.42","-1.58","20.78","-97.5","0","0","7154169","lqgz","17/6/2023 17:00:00"
"696","3.4","-1.58","19.23","-97.5","1092.45","9319.23","4548362","3.4","-1.58","19.23","-97.5","0","0","7154169","lqgz","17/6/2023 18:00:00"
"697","3.39","-1.57","18.85","-97.5","1092.45","9319.23","4548362","3.39","-1.57","18.85","-97.5","0","0","7154169","lqgz","17/6/2023 19:00:00"
"698","3.39","-1.57","18.91","-97.5","1092.45","9319.23","4548362","3.39","-1.57","18.91","-97.5","0","0","7154169","lqgz","17/6/2023 20:00:17"
"699","3.42","-1.57","20","-97.5","1092.45","9319.23","4548362","3.42","-1.57","20","-97.5","0","0","7154169","lqgz","17/6/2023 21:00:10"
"700","3.34","-1.57","20.02","-97.5","1092.45","9319.23","4548362","3.34","-1.57","20.02","-97.5","0","0","7154169","lqgz","17/6/2023 22:00:00"
"701","3.21","-1.57","19.66","-97.5","1092.45","9319.23","4548362","3.21","-1.57","19.66","-97.5","0","0","7154169","lqgz","17/6/2023 23:00:20"
"702","3.15","-1.57","20.35","-97.5","1092.45","9319.23","4548362","3.15","-1.57","20.35","-97.5","0","0","7154169","lqgz","18/6/2023 00:00:11"
"703","3.09","-1.57","20.52","-97.5","1092.45","9319.23","4548362","3.09","-1.57","20.52","-97.5","0","0","7154169","lqgz","18/6/2023 01:00:03"
"704","3.04","-1.57","20.45","-97.5","1092.45","9319.23","4548362","3.04","-1.57","20.45","-97.5","0","0","7154169","lqgz","18/6/2023 02:00:23"
"705","2.98","-1.57","20.35","-97.5","1092.45","9319.23","4548362","2.98","-1.57","20.35","-97.5","0","0","7154169","lqgz","18/6/2023 03:00:00"
"706","2.93","-1.57","20.42","-97.5","1092.45","9319.23","4548362","2.93","-1.57","20.42","-97.5","0","0","7154169","lqgz","18/6/2023 04:00:14"
"707","3.35","-1.57","21.13","-97.5","1092.45","9319.23","4548362","3.35","-1.57","21.13","-97.5","0","0","7154169","lqgz","18/6/2023 05:00:03"
"708","3.4","-1.57","20.53","-97.5","1092.45","9319.23","4548362","3.4","-1.57","20.53","-97.5","0","0","7154169","lqgz","18/6/2023 06:00:04"
"709","3.37","-1.57","19.83","-97.5","1092.45","9319.23","4548362","3.37","-1.57","19.83","-97.5","0","0","7154169","lqgz","18/6/2023 07:00:13"
"710","3.39","-1.57","20.18","-97.5","1092.45","9319.23","4548362","3.39","-1.57","20.18","-97.5","0","0","7154169","lqgz","18/6/2023 08:00:27"
"711","2.86","-1.57","18.33","-97.5","1092.45","9319.23","4548362","2.86","-1.57","18.33","-97.5","0","0","7154169","lqgz","18/6/2023 09:00:03"
"712","3.06","-1.57","18.34","-97.5","1092.45","9319.23","4548362","3.06","-1.57","18.34","-97.5","0","0","7154169","lqgz","18/6/2023 10:00:00"
"713","3.05","-1.57","18.22","-97.5","1092.45","9319.23","4548362","3.05","-1.57","18.22","-97.5","0","0","7154169","lqgz","18/6/2023 11:00:09"
"714","3.07","-1.57","18.36","-97.5","1092.45","9319.23","4548362","3.07","-1.57","18.36","-97.5","0","0","7154169","lqgz","18/6/2023 12:00:00"
"715","3.14","-1.57","18.74","-97.5","1092.45","9319.23","4548362","3.14","-1.57","18.74","-97.5","0","0","7154169","lqgz","18/6/2023 13:00:00"
"716","3.17","-1.57","18.53","-97.5","1092.45","9319.23","4548362","3.17","-1.57","18.53","-97.5","0","0","7154169","lqgz","18/6/2023 14:00:00"
"717","3.22","-1.57","18.74","-97.5","1092.45","9319.23","4548362","3.22","-1.57","18.74","-97.5","0","0","7154169","lqgz","18/6/2023 15:00:13"
"718","3.4","-1.57","22.55","-97.5","1092.45","9319.23","4548362","3.4","-1.57","22.55","-97.5","0","0","7154169","lqgz","18/6/2023 16:00:24"
"719","3.37","-1.57","22.36","-97.5","1092.45","9319.23","4548362","3.37","-1.57","22.36","-97.5","0","0","7154169","lqgz","18/6/2023 17:00:26"
"720","3.2","-1.57","19.79","-97.5","1092.45","9319.23","4548362","3.2","-1.57","19.79","-97.5","0","0","7154169","lqgz","18/6/2023 18:00:03"
"721","2.99","-1.57","19.13","-97.5","1092.45","9319.23","4548362","2.99","-1.57","19.13","-97.5","0","0","7154169","lqgz","18/6/2023 19:00:04"
"722","3.37","-1.57","20.62","-97.5","1092.45","9319.23","4548362","3.37","-1.57","20.62","-97.5","0","0","7154169","lqgz","18/6/2023 20:00:10"
"723","3.4","-1.57","20.7","-97.5","1092.45","9319.23","4548362","3.4","-1.57","20.7","-97.5","0","0","7154169","lqgz","18/6/2023 21:00:07"
"724","3.39","-1.57","20.64","-97.5","1092.45","9319.23","4548362","3.39","-1.57","20.64","-97.5","0","0","7154169","lqgz","18/6/2023 22:00:04"
"725","3.4","-1.57","21.29","-97.5","1092.45","9319.23","4548362","3.4","-1.57","21.29","-97.5","0","0","7154169","lqgz","18/6/2023 23:00:17"
"726","3.34","-1.57","21.24","-97.5","1092.45","9319.23","4548362","3.34","-1.57","21.24","-97.5","0","0","7154169","lqgz","19/6/2023 00:00:14"
"727","3.27","-1.57","21.24","-97.5","1092.45","9319.23","4548362","3.27","-1.57","21.24","-97.5","0","0","7154169","lqgz","19/6/2023 01:00:00"
"728","3.23","-1.57","21.25","-97.5","1092.45","9319.23","4548362","3.23","-1.57","21.25","-97.5","0","0","7154169","lqgz","19/6/2023 02:00:17"
"729","3.18","-1.57","21.24","-97.5","1092.45","9319.23","4548362","3.18","-1.57","21.24","-97.5","0","0","7154169","lqgz","19/6/2023 03:00:33"
"730","3.14","-1.57","21.19","-97.5","1092.45","9319.23","4548362","3.14","-1.57","21.19","-97.5","0","0","7154169","lqgz","19/6/2023 04:00:13"
"731","3.1","-1.57","21.16","-97.5","1092.45","9319.23","4548362","3.1","-1.57","21.16","-97.5","0","0","7154169","lqgz","19/6/2023 05:00:17"
"732","3.05","-1.57","21.11","-97.5","1092.45","9319.23","4548362","3.05","-1.57","21.11","-97.5","0","0","7154169","lqgz","19/6/2023 06:00:24"
"733","3.26","-1.57","21.26","-97.5","1092.45","9319.23","4548362","3.26","-1.57","21.26","-97.5","0","0","7154169","lqgz","19/6/2023 07:00:00"
"734","3.34","-1.57","21.4","-97.5","1092.45","9319.23","4548362","3.34","-1.57","21.4","-97.5","0","0","7154169","lqgz","19/6/2023 08:00:00"
"735","3.4","-1.57","22.28","-97.5","1092.45","9319.23","4548362","3.4","-1.57","22.28","-97.5","0","0","7154169","lqgz","19/6/2023 09:00:00"
"736","3.15","-1.57","18.26","-97.5","1092.45","9319.23","4548362","3.15","-1.57","18.26","-97.5","0","0","7154169","lqgz","19/6/2023 10:00:04"
"737","3.03","0","18.5","0","0","0","0","3.03","0","18.5","0","0","0","0","lqgz","19/6/2023 11:00:06"
"738","2.96","0","18.46","0","0","0","0","2.96","0","18.46","0","0","0","0","lqgz","19/6/2023 12:00:03"
"739","3.07","0","18.76","0","0","0","0","3.07","0","18.76","0","0","0","0","lqgz","19/6/2023 13:00:37"
"740","3.13","0","18.87","0","0","0","0","3.13","0","18.87","0","0","0","0","lqgz","19/6/2023 14:00:18"
"741","3.18","0","18.82","0","0","0","0","3.18","0","18.82","0","0","0","0","lqgz","19/6/2023 15:00:00"
"742","3.22","0","18.97","0","0","0","0","3.22","0","18.97","0","0","0","0","lqgz","19/6/2023 16:00:28"
"743","3.26","0","19.3","0","0","0","0","3.26","0","19.3","0","0","0","0","lqgz","28/6/2023 12:00:10"
"744","3.34","0","19.44","0","0","0","0","3.34","0","19.44","0","0","0","0","lqgz","28/6/2023 13:00:15"
"745","3.36","0","19.58","0","0","0","0","3.36","0","19.58","0","0","0","0","lqgz","28/6/2023 14:00:15"
"746","3.41","0","19.62","0","0","0","0","3.41","0","19.62","0","0","0","0","lqgz","28/6/2023 15:00:10"
"747","3.42","0","19.72","0","0","0","0","3.42","0","19.72","0","0","0","0","lqgz","28/6/2023 16:00:24"
"748","3.44","0","19.74","0","0","0","0","3.44","0","19.74","0","0","0","0","lqgz","28/6/2023 17:00:05"
"749","3.43","0","19.57","0","0","0","0","3.43","0","19.57","0","0","0","0","lqgz","28/6/2023 18:00:13"
"750","3.44","0","19.5","0","0","0","0","3.44","0","19.5","0","0","0","0","lqgz","28/6/2023 19:00:14"
"751","3.5","0","23.05","0","0","0","0","3.5","0","23.05","0","0","0","0","lqgz","28/6/2023 20:00:00"
"752","3.51","0","23.97","0","0","0","0","3.51","0","23.97","0","0","0","0","lqgz","28/6/2023 21:00:13"
"753","3.46","0","23.78","0","0","0","0","3.46","0","23.78","0","0","0","0","lqgz","28/6/2023 22:00:14"
"754","3.36","0","23.69","0","0","0","0","3.36","0","23.69","0","0","0","0","lqgz","28/6/2023 23:00:12"
"755","3.3","0","23.75","0","0","0","0","3.3","0","23.75","0","0","0","0","lqgz","29/6/2023 00:00:04"
"756","3.24","0","23.81","0","0","0","0","3.24","0","23.81","0","0","0","0","lqgz","29/6/2023 01:00:03"
"757","3.19","0","23.61","0","0","0","0","3.19","0","23.61","0","0","0","0","lqgz","29/6/2023 02:00:15"
"758","3.14","0","23.31","0","0","0","0","3.14","0","23.31","0","0","0","0","lqgz","29/6/2023 03:00:13"
"759","3.09","0","23.18","0","0","0","0","3.09","0","23.18","0","0","0","0","lqgz","29/6/2023 04:00:13"
"760","3.46","0","23.87","0","0","0","0","3.46","0","23.87","0","0","0","0","lqgz","29/6/2023 05:00:14"
"761","3.47","0","23.43","0","0","0","0","3.47","0","23.43","0","0","0","0","lqgz","29/6/2023 06:00:00"
"762","3.36","0","22.71","0","0","0","0","3.36","0","22.71","0","0","0","0","lqgz","29/6/2023 07:00:00"
"763","3.37","0","22.35","0","0","0","0","3.37","0","22.35","0","0","0","0","lqgz","29/6/2023 08:00:10"
"764","3.38","0","18.93","0","0","0","0","3.38","0","18.93","0","0","0","0","lqgz","29/6/2023 09:00:03"
"765","3.4","0","18.95","0","0","0","0","3.4","0","18.95","0","0","0","0","lqgz","29/6/2023 10:00:00"
"766","3.42","0","18.86","0","0","0","0","3.42","0","18.86","0","0","0","0","lqgz","29/6/2023 11:00:00"
"767","3.41","0","18.91","0","0","0","0","3.41","0","18.91","0","0","0","0","lqgz","29/6/2023 12:00:04"
"768","3.48","0","19.11","0","0","0","0","3.48","0","19.11","0","0","0","0","lqgz","29/6/2023 13:00:00"
"769","3.49","0","19.13","0","0","0","0","3.49","0","19.13","0","0","0","0","lqgz","29/6/2023 14:00:11"
"770","3.51","0","19.14","0","0","0","0","3.51","0","19.14","0","0","0","0","lqgz","29/6/2023 15:00:15"
"771","3.45","0","19.28","0","0","0","0","3.45","0","19.28","0","0","0","0","lqgz","29/6/2023 16:00:14"
