id,pt_in,pt_out,tt_in,tt_out,vf_fr,vf_td,vf_su,pt_in_s,pt_out_s,tt_in_s,tt_out_s,vf_fr_s,vf_td_s,vf_su_s,daily_paper_code,data_time
3842,4.18,3.14,22.08,22.16,0,61885.86,53917064,4.18,3.14,22.08,22.16,0,161.41,51407928,thgz,19/6/2023 04:00:13
3843,4.18,3.1,22.03,22.12,0,61885.86,53917064,4.18,3.1,22.03,22.12,0,161.41,51407928,thgz,19/6/2023 05:00:17
3844,4.18,3.05,21.98,22.06,0,61885.86,53917064,4.18,3.05,21.98,22.06,0,161.41,51407928,thgz,19/6/2023 06:00:24
3845,4,3.26,18.54,19.9,5242.67,64415.4,53919592,4,3.26,18.54,19.9,0,161.41,51407928,thgz,19/6/2023 07:00:00
3846,3.93,3.34,21.95,22.32,0,66163.64,53921340,3.93,3.34,21.95,22.32,0,161.41,51407928,thgz,19/6/2023 08:00:00
3847,4.05,3.39,19.95,21.85,3150.8,461.39,53921804,4.05,3.39,19.95,21.85,0,0,51407928,thgz,19/6/2023 09:00:00
3848,4.17,3.16,19.49,20.97,6191.82,3352.5,53924692,4.17,3.16,19.49,20.97,0,0,51407928,thgz,19/6/2023 10:00:04
3849,4.04,3.03,19.43,20.02,7216.25,5965.72,53927304,4.04,3.03,19.43,20.02,0,0,51407928,thgz,19/6/2023 11:00:06
3850,3.87,2.96,19.56,20.79,7216.25,5965.72,53927304,3.87,2.96,19.56,20.79,0,0,51407928,thgz,19/6/2023 12:00:03
3851,3.71,3.07,19.37,21.01,8203.27,27890.19,53949228,3.71,3.07,19.37,21.01,0,0,51407928,thgz,19/6/2023 13:00:37
3852,3.81,3.13,20.42,22.19,8167.77,37136.26,53958480,3.81,3.13,20.42,22.19,0,0,51407928,thgz,19/6/2023 14:00:18
3853,3.9,3.18,20.42,22.65,6697.54,44832.04,53966176,3.9,3.18,20.42,22.65,0,48.36,51407976,thgz,19/6/2023 15:00:00
3854,3.99,3.22,19.63,21.38,5925.99,51192.35,53972532,3.99,3.22,19.63,21.38,0,116.92,51408044,thgz,19/6/2023 16:00:28
3855,4.38,3.26,22.85,25.71,8733.42,24121.11,54528144,4.38,3.26,22.85,25.71,0,314.89,51410600,thgz,28/6/2023 12:00:10
3856,4.28,3.34,22.68,26.2,7076.29,32039.41,54536060,4.28,3.34,22.68,26.2,0,341.74,51410624,thgz,28/6/2023 13:00:15
3857,4.29,3.36,23.87,27.81,6212.29,38412.38,54542432,4.29,3.36,23.87,27.81,0,342.1,51410624,thgz,28/6/2023 14:00:15
3858,4.42,3.41,24.47,27.84,6331.78,44596.63,54548616,4.42,3.41,24.47,27.84,0,351.23,51410636,thgz,28/6/2023 15:00:10
3859,4.37,3.43,24.3,27.86,4919.76,49730.1,54553752,4.37,3.43,24.3,27.86,0,351.23,51410636,thgz,28/6/2023 16:00:24
3860,4.46,3.44,24.95,28.63,4257.81,52980.55,54557000,4.46,3.44,24.95,28.63,0,351.23,51410636,thgz,28/6/2023 17:00:04
3861,4.51,3.43,23.78,27.2,4255.15,58268.67,54562288,4.51,3.43,23.78,27.2,0,351.28,51410636,thgz,28/6/2023 18:00:13
3862,4.28,3.45,22.82,26.58,0,60500.56,54564520,4.28,3.45,22.82,26.58,0,357.56,51410640,thgz,28/6/2023 19:00:14
3863,4.09,3.5,23.87,29,4282.65,60684.93,54564704,4.09,3.5,23.87,29,0,357.56,51410640,thgz,28/6/2023 20:00:00
3864,3.95,3.51,23.19,29.31,1086.06,62965.45,54566984,3.95,3.51,23.19,29.31,0,482.56,51410768,thgz,28/6/2023 21:00:13
3865,3.85,3.46,24.28,29.27,0,63449.9,54567468,3.85,3.46,24.28,29.27,0,482.74,51410768,thgz,28/6/2023 22:00:14
3866,3.78,3.36,24.55,29.36,0,63449.9,54567468,3.78,3.36,24.55,29.36,0,482.74,51410768,thgz,28/6/2023 23:00:12
3867,3.73,3.3,25.37,28.86,0,63449.9,54567468,3.73,3.3,25.37,28.86,0,531.09,51410816,thgz,29/6/2023 00:00:03
3868,3.73,3.24,26.25,28.38,0,63449.9,54567468,3.73,3.24,26.25,28.38,0,531.09,51410816,thgz,29/6/2023 01:00:03
3869,3.73,3.19,26.83,28.01,0,63449.9,54567468,3.73,3.19,26.83,28.01,0,531.09,51410816,thgz,29/6/2023 02:00:14
3870,3.72,3.14,26,26.58,0,63449.9,54567468,3.72,3.14,26,26.58,0,531.09,51410816,thgz,29/6/2023 03:00:13
3871,3.73,3.09,26.06,26.53,0,63449.9,54567468,3.73,3.09,26.06,26.53,0,531.09,51410816,thgz,29/6/2023 04:00:13
3872,3.61,3.46,21.6,24.15,1784.68,67148.2,54571168,3.61,3.46,21.6,24.15,0,531.09,51410816,thgz,29/6/2023 05:00:14
3873,3.59,3.46,24.72,25.53,496.7,67777.52,54571796,3.59,3.46,24.72,25.53,0,531.09,51410816,thgz,29/6/2023 06:00:00
3874,3.54,3.36,22.83,25.6,0,67792.36,54571812,3.54,3.36,22.83,25.6,0,531.09,51410816,thgz,29/6/2023 07:00:00
3875,3.46,3.37,23.63,24.38,800.45,68871.55,54572892,3.46,3.37,23.63,24.38,0,531.09,51410816,thgz,29/6/2023 08:00:10
3876,3.69,3.38,19.61,22.22,7370.12,3636.93,54576616,3.69,3.38,19.61,22.22,0,19.62,51410836,thgz,29/6/2023 09:00:03
3877,3.75,3.41,19.65,21.13,7523.63,10216.42,54583200,3.75,3.41,19.65,21.13,0,19.62,51410836,thgz,29/6/2023 10:00:00
3878,3.86,3.42,19.66,21,7392.3,17460.11,54590444,3.86,3.42,19.66,21,0,19.82,51410836,thgz,29/6/2023 11:00:00
3879,3.97,3.42,19.57,20.3,8024.56,25250.21,54598236,3.97,3.42,19.57,20.3,0,19.82,51410836,thgz,29/6/2023 12:00:04
3880,4.11,3.48,19.73,20.72,5775.54,31682.19,54604668,4.11,3.48,19.73,20.72,0,20.05,51410836,thgz,29/6/2023 13:00:00
3881,4.29,3.49,20.31,21.49,4931.73,37029.46,54610012,4.29,3.49,20.31,21.49,0,20.05,51410836,thgz,29/6/2023 14:00:10
3882,4.37,3.51,19.83,20.41,4099.76,41560.04,54614544,4.37,3.51,19.83,20.41,0,20.05,51410836,thgz,29/6/2023 15:00:15
3883,4.25,3.46,21.23,21.78,6410.56,44530.59,54617512,4.25,3.46,21.23,21.78,0,20.05,51410836,thgz,29/6/2023 16:00:14
3884,4.14,3.44,20.85,22.61,1532.73,46065.87,54619048,4.14,3.44,20.85,22.61,0,20.05,51410836,thgz,29/6/2023 17:00:03
3885,3.99,3.42,19.82,21.58,0,46941.96,54619924,3.99,3.42,19.82,21.58,0,20.05,51410836,thgz,29/6/2023 18:00:14
3886,3.95,3.43,19.59,20.91,4088.62,50724.83,54623708,3.95,3.43,19.59,20.91,0,20.05,51410836,thgz,29/6/2023 19:00:15
3887,3.98,3.43,19.75,21.18,4090.93,54757.66,54627744,3.98,3.43,19.75,21.18,0,20.05,51410836,thgz,29/6/2023 20:00:10
3888,4.09,3.46,20.84,22,1783.72,56374.78,54629360,4.09,3.46,20.84,22,0,20.05,51410836,thgz,29/6/2023 21:00:18
3889,4.18,3.45,20.04,21.89,1244.12,57766.43,54630752,4.18,3.45,20.04,21.89,0,20.05,51410836,thgz,29/6/2023 22:00:03
3890,4.3,3.44,20.61,21.74,0,58327.58,54631312,4.3,3.44,20.61,21.74,0,20.05,51410836,thgz,29/6/2023 23:00:04
3891,4.5,3.3,21.99,22.21,0,58329.29,54631312,4.5,3.3,21.99,22.21,0,20.05,51410836,thgz,30/6/2023 00:00:16
3892,4.41,3.43,21.67,22,0,60347.26,54633332,4.41,3.43,21.67,22,0,20.05,51410836,thgz,30/6/2023 01:00:14
3893,4.41,3.33,22.02,22.31,0,60347.26,54633332,4.41,3.33,22.02,22.31,0,20.05,51410836,thgz,30/6/2023 02:00:10
3894,4.41,3.32,21.66,21.96,0,60347.26,54633332,4.41,3.32,21.66,21.96,0,20.05,51410836,thgz,30/6/2023 03:00:15
3895,4.42,3.32,21.29,21.39,0,60347.26,54633332,4.42,3.32,21.29,21.39,0,20.05,51410836,thgz,30/6/2023 04:00:00
3896,4.34,3.49,19.57,19.79,864.18,62241.27,54635224,4.34,3.49,19.57,19.79,0,21.26,51410836,thgz,30/6/2023 05:00:04
3897,4.26,3.47,19.88,20.71,2084.92,62508.3,54635492,4.26,3.47,19.88,20.71,0,21.26,51410836,thgz,30/6/2023 06:00:10
3898,4.12,3.39,20.55,22.1,0,63449.07,54636432,4.12,3.39,20.55,22.1,0,21.26,51410836,thgz,30/6/2023 07:00:00
3899,3.99,3.31,22.55,23.69,0,64807.23,54637792,3.99,3.31,22.55,23.69,0,21.26,51410836,thgz,30/6/2023 08:00:15
3900,4.05,3.47,21.86,25.26,0,2303.81,54640096,4.05,3.47,21.86,25.26,0,0.67,51410836,thgz,30/6/2023 09:00:13
3901,4.38,3.4,22.7,26.07,0,4515.11,54642304,4.38,3.4,22.7,26.07,0,0.67,51410836,thgz,30/6/2023 10:00:15
3902,4.38,3.4,23.06,25.86,6023.81,9223.45,54647016,4.38,3.4,23.06,25.86,0,5.82,51410840,thgz,30/6/2023 11:00:13
3903,4.31,3.4,23.28,26.99,6014.19,9411.85,54647200,4.31,3.4,23.28,26.99,0,5.82,51410840,thgz,30/6/2023 12:00:00
3904,4.21,3.43,23.4,28.59,5417.2,19317.14,54657104,4.21,3.43,23.4,28.59,0,33.91,51410872,thgz,30/6/2023 13:00:34
3905,4.2,3.44,25.43,30.35,4062.31,23533.96,54661324,4.2,3.44,25.43,30.35,0,33.91,51410872,thgz,30/6/2023 14:00:13
3906,4.27,3.46,26.75,32.6,3420.01,24386.97,54662176,4.27,3.46,26.75,32.6,0,33.91,51410872,thgz,30/6/2023 15:00:14
3907,4.44,3.41,35.02,36.44,0,26454.52,54664244,4.44,3.41,35.02,36.44,0,33.91,51410872,thgz,30/6/2023 16:00:14
3908,4.35,3.39,29.23,36.96,0,26475.64,54664264,4.35,3.39,29.23,36.96,0,33.91,51410872,thgz,30/6/2023 17:00:00
3909,4.22,3.38,23.44,31.41,7362.5,28215.31,54666004,4.22,3.38,23.44,31.41,0,33.91,51410872,thgz,30/6/2023 18:00:14
3910,3.9,3.43,20.56,24.65,6013.24,32305.52,54670096,3.9,3.43,20.56,24.65,0,36.94,51410872,thgz,30/6/2023 19:00:14
3911,3.72,3.42,19.89,22.76,6013.24,32305.52,54670096,3.72,3.42,19.89,22.76,0,36.94,51410872,thgz,30/6/2023 20:00:15
3912,3.9,3.45,19.89,21.58,5430.97,44392.08,54682184,3.9,3.45,19.89,21.58,0,244.28,51411080,thgz,30/6/2023 21:00:17
3913,4.16,3.49,20.63,21.48,1439.21,48555.15,54686344,4.16,3.49,20.63,21.48,0,320.69,51411156,thgz,30/6/2023 22:00:14
3914,4.35,3.49,21.39,21.69,1017.03,50753.64,54688544,4.35,3.49,21.39,21.69,0,320.93,51411156,thgz,30/6/2023 23:00:14
3915,4.32,3.5,22.08,22.4,440.99,51442.8,54689232,4.32,3.5,22.08,22.4,0,320.93,51411156,thgz,1/7/2023 00:00:14
3916,4.31,3.45,22.43,22.81,0,51549.07,54689340,4.31,3.45,22.43,22.81,0,320.93,51411156,thgz,1/7/2023 01:00:11
3917,4.31,3.4,22.55,22.87,0,51549.07,54689340,4.31,3.4,22.55,22.87,0,320.93,51411156,thgz,1/7/2023 02:00:03
3918,4.31,3.4,22.53,22.83,0,51549.07,54689340,4.31,3.4,22.53,22.83,0,320.93,51411156,thgz,1/7/2023 03:00:04
3919,4.3,3.4,22.46,22.67,0,51549.07,54689340,4.3,3.4,22.46,22.67,0,320.93,51411156,thgz,1/7/2023 04:00:03
3920,4.3,3.39,22.5,22.67,0,51549.07,54689340,4.3,3.39,22.5,22.67,0,320.93,51411156,thgz,1/7/2023 05:00:14
3921,4.26,3.45,21.77,22.27,0,52659.3,54690448,4.26,3.45,21.77,22.27,0,320.93,51411156,thgz,1/7/2023 06:00:14
3922,4.25,3.35,24.09,24.26,0,52659.3,54690448,4.25,3.35,24.09,24.26,0,320.93,51411156,thgz,1/7/2023 07:00:15
3923,4.25,3.15,30.07,29.34,0,52659.3,54690448,4.25,3.15,30.07,29.34,0,320.93,51411156,thgz,1/7/2023 08:00:14
3924,3.81,3.42,22.33,26.49,6853.29,6710.65,54697160,3.81,3.42,22.33,26.49,0,0,51411156,thgz,1/7/2023 09:00:00
3925,3.98,3.44,24.16,29.09,5280.66,11561.38,54702012,3.98,3.44,24.16,29.09,0,14.29,51411172,thgz,1/7/2023 10:00:10
3926,4.27,3.42,25.56,31.38,2864.84,14883.46,54705336,4.27,3.42,25.56,31.38,0,30.99,51411188,thgz,1/7/2023 11:00:23
3927,4.4,3.4,24.32,29.83,5232.06,19717.26,54710168,4.4,3.4,24.32,29.83,0,113.46,51411272,thgz,1/7/2023 12:00:00
3928,4.11,3.42,24.19,30.54,4667.56,24102.41,54714552,4.11,3.42,24.19,30.54,0,113.46,51411272,thgz,1/7/2023 13:00:00
3929,3.94,3.43,25.8,31.65,4303.51,28704.01,54719152,3.94,3.43,25.8,31.65,0,116.48,51411272,thgz,1/7/2023 14:00:13
3930,3.86,3.45,24.27,31.15,0,31493.74,54721944,3.86,3.45,24.27,31.15,0,176.45,51411336,thgz,1/7/2023 15:00:15
3931,4.08,3.47,26.26,33.87,516.92,32909.73,54723360,4.08,3.47,26.26,33.87,0,176.45,51411336,thgz,1/7/2023 16:00:12
3932,4.41,3.4,31.05,35.64,0,33006,54723456,4.41,3.4,31.05,35.64,0,176.45,51411336,thgz,1/7/2023 17:00:11
3933,4.33,3.28,29.58,36.17,0,33006.04,54723456,4.33,3.28,29.58,36.17,0,220.48,51411376,thgz,1/7/2023 18:00:13
3934,4.24,3.1,25.13,32.83,0,33034.8,54723488,4.24,3.1,25.13,32.83,0,220.48,51411376,thgz,1/7/2023 19:00:12
3935,4,3.5,21.77,25.8,703.53,37515.15,54727968,4,3.5,21.77,25.8,0,223.96,51411380,thgz,1/7/2023 20:00:12
3936,4.3,3.43,22.5,26.42,0,37612.34,54728064,4.3,3.43,22.5,26.42,0,223.96,51411380,thgz,1/7/2023 21:00:10
3937,4.22,3.32,22.68,27,0,37613.01,54728064,4.22,3.32,22.68,27,0,264.98,51411424,thgz,1/7/2023 22:00:04
3938,4.16,3.17,22.93,27.15,0,37613.19,54728064,4.16,3.17,22.93,27.15,0,287.33,51411444,thgz,1/7/2023 23:00:00
3939,4.02,3.45,23.3,24.58,0,40590.41,54731040,4.02,3.45,23.3,24.58,0,287.33,51411444,thgz,2/7/2023 00:00:22
3940,4.02,3.4,24.95,25.4,0,40590.41,54731040,4.02,3.4,24.95,25.4,0,287.33,51411444,thgz,2/7/2023 01:00:00
3941,4.02,3.35,25.84,26.01,0,40590.55,54731040,4.02,3.35,25.84,26.01,0,287.33,51411444,thgz,2/7/2023 02:00:11
3942,4.01,3.3,26.62,26.68,0,40590.59,54731040,4.01,3.3,26.62,26.68,0,287.33,51411444,thgz,2/7/2023 03:00:13
3943,4.01,3.25,26.77,26.95,0,40590.59,54731040,4.01,3.25,26.77,26.95,0,287.33,51411444,thgz,2/7/2023 04:00:11
3944,4.01,3.19,26.89,27.09,0,40590.59,54731040,4.01,3.19,26.89,27.09,0,287.33,51411444,thgz,2/7/2023 05:00:10
3945,4.01,3.13,26.62,26.84,0,40590.59,54731040,4.01,3.13,26.62,26.84,0,287.33,51411444,thgz,2/7/2023 06:00:00
3946,3.89,3.49,24.99,25.81,0,44277.56,54734728,3.89,3.49,24.99,25.81,0,287.33,51411444,thgz,2/7/2023 07:00:15
3947,3.88,3.28,27.12,27.61,0,44277.56,54734728,3.88,3.28,27.12,27.61,0,287.33,51411444,thgz,2/7/2023 08:00:33
3948,3.81,3.31,21.01,22.91,11476.33,6446.38,54741176,3.81,3.31,21.01,22.91,0,0,51411444,thgz,2/7/2023 09:00:00
3949,4.04,3.28,20.75,21.84,0,12078.82,54746808,4.04,3.28,20.75,21.84,0,0,51411444,thgz,2/7/2023 10:00:12
3950,4.43,3.1,22.84,25.39,0,15371.07,54750100,4.43,3.1,22.84,25.39,0,0,51411444,thgz,2/7/2023 11:00:11
3951,4.33,3.15,20.46,22.47,15931.99,15738.86,54750468,4.33,3.15,20.46,22.47,0,0,51411444,thgz,2/7/2023 12:00:10
3952,4.09,3.4,20.59,21.95,15931.99,15738.86,54750468,4.09,3.4,20.59,21.95,0,0,51411444,thgz,2/7/2023 13:00:14
3953,4.27,3.43,20.97,22,6427.76,35804.21,54770532,4.27,3.43,20.97,22,0,0,51411444,thgz,2/7/2023 14:00:00
3954,4.4,3.5,22.62,24.01,6740.35,35900.49,54770628,4.4,3.5,22.62,24.01,0,0,51411444,thgz,2/7/2023 15:00:00
3955,4.34,3.46,24.22,25.15,0,40293.39,54775024,4.34,3.46,24.22,25.15,0,0,51411444,thgz,2/7/2023 16:00:00
3956,4.26,3.49,21.64,24.37,1323.43,40904.96,54775632,4.26,3.49,21.64,24.37,0,0,51411444,thgz,2/7/2023 17:00:26
3957,4.14,3.49,21.49,24.58,1670.99,42205.72,54776936,4.14,3.49,21.49,24.58,0,0,51411444,thgz,2/7/2023 18:00:00
3958,4.33,3.49,21.62,24.32,1670.99,42205.72,54776936,4.33,3.49,21.62,24.32,0,0,51411444,thgz,2/7/2023 19:00:16
3959,4.37,3.48,21.34,24.27,1339.68,44009.39,54778736,4.37,3.48,21.34,24.27,0,0,51411444,thgz,2/7/2023 20:00:00
3960,4.24,3.5,21.65,24.22,1339.68,44009.39,54778736,4.24,3.5,21.65,24.22,0,0,51411444,thgz,2/7/2023 21:00:12
3961,4.13,3.5,21.67,24.52,1018.8,46479.68,54781208,4.13,3.5,21.67,24.52,0,0,51411444,thgz,2/7/2023 22:00:22
3962,4.44,3.48,23.09,24.93,0,46989.35,54781720,4.44,3.48,23.09,24.93,0,0,51411444,thgz,2/7/2023 23:00:00
3963,4.4,3.43,24.12,25.1,0,47034.38,54781764,4.4,3.43,24.12,25.1,0,0,51411444,thgz,3/7/2023 00:00:00
3964,4.39,3.37,24.95,25.19,0,47034.38,54781764,4.39,3.37,24.95,25.19,0,0,51411444,thgz,3/7/2023 01:00:18
3965,4.39,3.32,25.13,25.3,0,47034.38,54781764,4.39,3.32,25.13,25.3,0,0,51411444,thgz,3/7/2023 02:00:32
3966,4.39,3.32,24.99,25.2,0,47034.38,54781764,4.39,3.32,24.99,25.2,0,0,51411444,thgz,3/7/2023 03:00:10
3967,4.39,3.32,24.9,25.04,0,47034.38,54781764,4.39,3.32,24.9,25.04,0,0,51411444,thgz,3/7/2023 04:00:22
3968,4.39,3.32,25.04,25.2,0,47034.38,54781764,4.39,3.32,25.04,25.2,0,0,51411444,thgz,3/7/2023 05:00:10
3969,4.31,3.5,22.55,23.9,500.15,49242.11,54783972,4.31,3.5,22.55,23.9,0,0,51411444,thgz,3/7/2023 06:00:10
3970,4.12,3.5,21.41,24.74,706.94,50105.95,54784832,4.12,3.5,21.41,24.74,0,0,51411444,thgz,3/7/2023 07:00:15
3971,3.97,3.47,23.12,24.88,0,50744.13,54785472,3.97,3.47,23.12,24.88,0,0,51411444,thgz,3/7/2023 08:00:10
3972,3.82,3.31,19.76,20.51,10148.65,8264.81,54793736,3.82,3.31,19.76,20.51,0,0,51411444,thgz,3/7/2023 09:00:31
3973,4.07,3.37,20.74,21.48,9127.41,17829.04,54803304,4.07,3.37,20.74,21.48,0,0.57,51411444,thgz,3/7/2023 10:00:10
3974,4.33,3.38,21.43,22.54,8285.32,26659.31,54812128,4.33,3.38,21.43,22.54,0,0.57,51411444,thgz,3/7/2023 11:00:01
3975,4.25,3.37,20.38,21.16,8436.06,35041.18,54820512,4.25,3.37,20.38,21.16,0,0.57,51411444,thgz,3/7/2023 12:00:24
3976,4.23,3.49,22.23,25.24,0,39085.34,54824560,4.23,3.49,22.23,25.24,0,0.57,51411444,thgz,3/7/2023 13:00:01
3977,4.44,3.39,29.13,31.34,0,39088.59,54824560,4.44,3.39,29.13,31.34,0,79.24,51411524,thgz,3/7/2023 14:00:02
3978,4.41,3.3,32.48,35.84,0,39089.74,54824560,4.41,3.3,32.48,35.84,0,295.35,51411740,thgz,3/7/2023 15:00:01
3979,4.33,3.23,29.65,38.37,0,39089.74,54824560,4.33,3.23,29.65,38.37,0,315.74,51411760,thgz,3/7/2023 16:00:10
3980,4.28,3.15,30.62,36.43,0,39108.85,54824580,4.28,3.15,30.62,36.43,0,361.01,51411808,thgz,3/7/2023 17:00:10
3981,4.12,3.34,21.96,26.46,10598.25,41586.14,54827060,4.12,3.34,21.96,26.46,0,361.01,51411808,thgz,3/7/2023 18:00:00
3982,4.43,3.48,24.07,28.83,1489.5,44006.13,54829480,4.43,3.48,24.07,28.83,0,361.01,51411808,thgz,3/7/2023 19:00:00
3983,4.28,3.49,24.16,28.58,0,45357.15,54830832,4.28,3.49,24.16,28.58,0,453.85,51411896,thgz,3/7/2023 20:00:10
3984,4.18,3.33,26.44,29.67,0,45357.15,54830832,4.18,3.33,26.44,29.67,0,453.85,51411896,thgz,3/7/2023 21:00:00
3985,4.07,3.26,22.92,28.02,10162.64,46032.15,54831508,4.07,3.26,22.92,28.02,0,453.85,51411896,thgz,3/7/2023 22:00:46
3986,4.43,3.45,25.95,27.71,0,48479.28,54833952,4.43,3.45,25.95,27.71,0,482.35,51411928,thgz,3/7/2023 23:00:13
3987,4.4,3.38,24.53,24.93,0,48479.37,54833952,4.4,3.38,24.53,24.93,0,482.35,51411928,thgz,4/7/2023 00:00:14
3988,4.4,3.36,24.08,24.26,0,48479.59,54833952,4.4,3.36,24.08,24.26,0,482.35,51411928,thgz,4/7/2023 01:00:10
3989,4.4,3.36,24.08,24.26,0,48479.59,54833952,4.4,3.36,24.08,24.26,0,482.35,51411928,thgz,4/7/2023 02:00:04
3990,4.39,3.28,23.85,23.97,0,48479.59,54833952,4.39,3.28,23.85,23.97,0,482.35,51411928,thgz,4/7/2023 03:00:00
3991,4.39,3.28,23.2,23.29,0,48479.59,54833952,4.39,3.28,23.2,23.29,0,482.35,51411928,thgz,4/7/2023 04:00:10
3992,4.39,3.28,22.69,22.77,0,48479.68,54833952,4.39,3.28,22.69,22.77,0,482.35,51411928,thgz,4/7/2023 05:00:00
3993,4.3,3.44,21.27,21.8,0,50571.07,54836044,4.3,3.44,21.27,21.8,0,482.58,51411928,thgz,4/7/2023 06:00:17
3994,4.17,3.26,20.51,22.21,0,50571.07,54836044,4.17,3.26,20.51,22.21,0,482.58,51411928,thgz,4/7/2023 07:00:21
3995,4.1,3.51,20.14,21.54,0,53741.36,54839216,4.1,3.51,20.14,21.54,0,482.58,51411928,thgz,4/7/2023 08:00:00
3996,4.3,3.32,19.7,18.86,10567.27,6493.66,54845708,4.3,3.32,19.7,18.86,0,0,51411928,thgz,4/7/2023 09:00:00
3997,4.43,3.36,19.98,19.06,9606.44,17455.56,54856668,4.43,3.36,19.98,19.06,0,0,51411928,thgz,4/7/2023 10:00:02
3998,4.11,3.37,19.58,19.47,9915.98,26986.34,54866204,4.11,3.37,19.58,19.47,0,0,51411928,thgz,4/7/2023 11:00:00
3999,4.33,3.36,19.89,19.53,9898.06,34755.45,54873972,4.33,3.36,19.89,19.53,0,1.2,51411928,thgz,4/7/2023 12:00:13
4000,4.22,3.49,21.7,23.64,2063,44438.27,54883652,4.22,3.49,21.7,23.64,0,17.38,51411944,thgz,4/7/2023 13:00:14
4001,4.11,3.44,28.61,32.34,0,44684.3,54883896,4.11,3.44,28.61,32.34,0,116.09,51412044,thgz,4/7/2023 14:00:13
4002,4.07,3.36,32.25,35.22,0,44684.87,54883900,4.07,3.36,32.25,35.22,708.97,174.59,51412104,thgz,4/7/2023 15:00:00
4003,4.29,3.45,28.95,32.03,0,45872.61,54885088,4.29,3.45,28.95,32.03,0,265.59,51412192,thgz,4/7/2023 16:00:10
4004,4.4,3.42,36.54,38.93,0,48425.13,54946600,4.4,3.42,36.54,38.93,0,125.9,51412580,thgz,5/7/2023 15:00:10
4005,4.34,3.36,36.84,38.22,0,48425.13,54946600,4.34,3.36,36.84,38.22,0,125.9,51412580,thgz,5/7/2023 16:00:00
4006,4.31,3.29,35.83,37.52,0,48425.13,54946600,4.31,3.29,35.83,37.52,0,125.9,51412580,thgz,5/7/2023 17:00:00
4007,4.23,3.25,28.29,34.81,9624.91,48830.22,54947004,4.23,3.25,28.29,34.81,0,125.9,51412580,thgz,5/7/2023 18:00:00
4008,4.05,3.5,23.49,29.46,0,52575.9,54950752,4.05,3.5,23.49,29.46,0,125.9,51412580,thgz,5/7/2023 19:00:00
4009,4.06,3.4,22.8,28.43,0,52819.27,54950992,4.06,3.4,22.8,28.43,0,126.12,51412580,thgz,5/7/2023 20:00:11
4010,4.08,3.27,22.61,27.97,0,52819.27,54950992,4.08,3.27,22.61,27.97,0,126.12,51412580,thgz,5/7/2023 21:00:10
4011,4.02,3.51,21.02,23.59,0,56023.08,54954196,4.02,3.51,21.02,23.59,0,126.12,51412580,thgz,5/7/2023 22:00:00
4012,4.45,3.49,22.01,24.47,0,56820.13,54954992,4.45,3.49,22.01,24.47,0,126.12,51412580,thgz,5/7/2023 23:00:00
4013,4.38,3.42,21.94,24.47,0,56820.37,54954992,4.38,3.42,21.94,24.47,0,126.12,51412580,thgz,6/7/2023 00:00:10
4014,4.37,3.36,22.37,24.11,0,56820.47,54954992,4.37,3.36,22.37,24.11,0,126.12,51412580,thgz,6/7/2023 01:00:00
4015,4.37,3.31,23.09,24.38,0,56820.47,54954992,4.37,3.31,23.09,24.38,0,126.12,51412580,thgz,6/7/2023 02:00:00
4016,4.37,3.26,24.2,25.09,0,56820.47,54954992,4.37,3.26,24.2,25.09,0,126.12,51412580,thgz,6/7/2023 03:00:10
4017,4.36,3.21,25.3,25.92,0,56820.53,54954992,4.36,3.21,25.3,25.92,0,126.12,51412580,thgz,6/7/2023 04:00:10
4018,4.27,3.51,24.06,24.83,685.64,60824.29,54959000,4.27,3.51,24.06,24.83,0,126.12,51412580,thgz,6/7/2023 05:00:10
4019,4.25,3.5,25.14,25.76,706.6,61500.59,54959672,4.25,3.5,25.14,25.76,0,126.12,51412580,thgz,6/7/2023 06:00:00
4020,4.11,3.49,22.3,26.06,1771.42,63169.9,54961344,4.11,3.49,22.3,26.06,0,126.12,51412580,thgz,6/7/2023 07:00:00
4021,4.14,3.41,24.08,27.6,0,64346.25,54962520,4.14,3.41,24.08,27.6,0,126.12,51412580,thgz,6/7/2023 08:00:00
4022,3.98,3.31,21.46,23.11,14681.81,3689.81,54966208,3.98,3.31,21.46,23.11,0,0,51412580,thgz,6/7/2023 09:00:12
4023,3.96,3.32,22.36,25.31,19877.64,24050.11,54986576,3.96,3.32,22.36,25.31,0,0,51412580,thgz,6/7/2023 10:00:10
4024,3.97,3.35,23.22,26.49,13254.35,41114.72,55003640,3.97,3.35,23.22,26.49,0,53.01,51412632,thgz,6/7/2023 11:00:00
4025,4,3.32,23.18,26.79,12964.51,56056.65,55018576,4,3.32,23.18,26.79,0,58.25,51412640,thgz,6/7/2023 12:00:13
4026,4.05,3.41,23.45,27.38,0,67930.3,55030448,4.05,3.41,23.45,27.38,0,58.25,51412640,thgz,6/7/2023 13:00:01
4027,4.35,3.46,30.46,35.54,1026.96,69433.33,55031952,4.35,3.46,30.46,35.54,0,58.62,51412640,thgz,6/7/2023 14:00:12
4028,4.37,3.46,33.25,36.52,760.72,70220.02,55032740,4.37,3.46,33.25,36.52,0,58.62,51412640,thgz,6/7/2023 15:00:10
4029,4.29,3.46,29.18,34.77,474.67,70421.64,55032944,4.29,3.46,29.18,34.77,0,58.62,51412640,thgz,6/7/2023 16:00:10
