id,pt_in,pt_out,tt_in,tt_out,vf_fr,vf_td,vf_su,pt_in_s,pt_out_s,tt_in_s,tt_out_s,vf_fr_s,vf_td_s,vf_su_s,daily_paper_code,data_time
4691,4.16,3.29,19.32,19.21,0,280.91,2399329.5,0,0,0,0,0,0,0,thwl,8/6/2023 05:00:14
4692,4.07,3.05,19.52,19.56,0,280.91,2399329.5,0,0,0,0,0,0,0,thwl,8/6/2023 06:00:12
4693,3.84,3.82,21.71,22.47,370.25,599.57,2399648.25,0,0,0,0,0,0,0,thwl,8/6/2023 07:00:00
4694,3.76,3.73,26.93,28.01,354.33,959.81,2400008.5,0,0,0,0,0,0,0,thwl,8/6/2023 08:00:00
4695,3.6,1.71,34.97,36.56,0,1636.38,2400685,0,0,0,0,0,0,0,thwl,8/6/2023 10:00:18
4696,3.55,3.41,37.02,38.54,427.76,2275.21,2401324,0,0,0,0,0,0,0,thwl,8/6/2023 11:00:00
4697,3.5,3.41,38.22,39.27,314.95,2667.85,2401716.5,0,0,0,0,0,0,0,thwl,8/6/2023 12:00:10
4698,3.47,3.41,39.83,40.84,206.16,2970.98,2402019.75,0,0,0,0,0,0,0,thwl,8/6/2023 13:00:00
4699,3.71,3.59,42.07,41.94,440.54,3277.58,2402326.5,0,0,0,0,0,0,0,thwl,8/6/2023 14:00:20
4700,4,3.87,41.42,41.39,476.77,3713.19,2402762,0,0,0,0,0,0,0,thwl,8/6/2023 15:00:15
4701,4.3,2.91,42.37,41.15,1286.04,3983.7,2403031.75,0,0,0,0,0,0,0,thwl,8/6/2023 16:00:24
4702,4.25,3.36,39.74,38,1155.97,4401.86,2403450.75,0,0,0,0,0,0,0,thwl,8/6/2023 17:00:02
4703,4.27,1.89,36.57,37.13,0,4530.67,2403579.25,0,0,0,0,0,0,0,thwl,8/6/2023 18:00:01
4704,4.25,2.62,32.52,32.58,0,4833.26,2403882,0,0,0,0,0,0,0,thwl,8/6/2023 19:00:00
4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thwl,8/6/2023 20:00:00
4706,4.34,3.32,25.33,25.3,0,5225.15,2404274,0,0,0,0,0,0,0,thwl,8/6/2023 21:00:00
4707,4.29,2.49,24.36,24.25,0,5225.15,2404274,0,0,0,0,0,0,0,thwl,8/6/2023 22:00:00
4708,4.26,3.62,23.88,23.64,0,5480.48,2404529.25,0,0,0,0,0,0,0,thwl,8/6/2023 23:00:33
4709,4.23,2.82,24.09,24.03,0,0,2404529.25,0,0,0,0,0,0,0,thwl,9/6/2023 00:00:04
4710,4.19,3.89,23.54,23.49,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 01:00:22
4711,4.18,3.73,23.32,23.27,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 02:00:33
4712,4.16,3.58,22.89,22.91,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 03:00:43
4713,4.14,3.42,22.55,22.56,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 04:00:10
4714,4.11,3.25,22.46,22.48,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 05:00:00
4715,4.11,3.08,22.74,22.85,0,169.02,2404698.25,0,0,0,0,0,0,0,thwl,9/6/2023 06:00:27
4716,3.97,3.51,24.73,25.64,126.43,326.4,2404855.75,0,0,0,0,0,0,0,thwl,9/6/2023 07:00:12
4717,4.36,1.36,37.86,39.53,0,1166.64,2405695.75,0,0,0,0,0,0,0,thwl,9/6/2023 10:00:13
4718,4.24,2.51,39.1,41.16,0,1614.42,2406143.5,0,0,0,0,0,0,0,thwl,9/6/2023 11:00:04
4719,4.29,2.99,39.67,41.81,0,1963.55,2406492.75,0,0,0,0,0,0,0,thwl,9/6/2023 12:00:12
4720,4.26,3.13,41.33,43.03,0,2234.95,2406764.25,0,0,0,0,0,0,0,thwl,9/6/2023 13:00:00
4721,4.21,3.34,43.27,44.1,0,2486.64,2407015.75,0,0,0,0,0,0,0,thwl,9/6/2023 14:00:15
4722,4.19,1.55,44.81,46.14,0,2486.64,2407015.75,0,0,0,0,0,0,0,thwl,9/6/2023 15:00:15
4723,4.24,2.13,43.24,44.6,0,2789.58,2407318.75,0,0,0,0,0,0,0,thwl,9/6/2023 16:00:03
4724,4.26,3.3,40,40.56,0,3161.03,2407690.25,0,0,0,0,0,0,0,thwl,9/6/2023 17:00:00
4725,4.23,1.74,40.7,41.03,3978.24,3207.15,2407736.25,0,0,0,0,0,0,0,thwl,9/6/2023 18:00:10
4726,4.2,1.85,36.96,37.02,0,3496.47,2408025.75,0,0,0,0,0,0,0,thwl,9/6/2023 19:00:00
4727,4.26,2.28,31.69,31.43,0,3844.2,2408373.25,0,0,0,0,0,0,0,thwl,9/6/2023 20:00:12
4728,4.24,2.35,29.6,29.34,0,4158.14,2408687.25,0,0,0,0,0,0,0,thwl,9/6/2023 21:00:10
4729,4.22,3.31,28.41,28.07,0,4529.21,2409058.25,0,0,0,0,0,0,0,thwl,9/6/2023 22:00:16
4730,4.18,1.75,27.7,27.64,0,4529.21,2409058.25,0,0,0,0,0,0,0,thwl,9/6/2023 23:00:13
4731,4.18,3.11,27.01,26.9,0,0,2409390.5,0,0,0,0,0,0,0,thwl,10/6/2023 00:00:00
4732,4.11,1.96,26.39,26.33,0,0,2409390.5,0,0,0,0,0,0,0,thwl,10/6/2023 01:00:06
4733,4.02,3.6,24.76,24.42,0,342.71,2409733.5,0,0,0,0,0,0,0,thwl,10/6/2023 02:00:00
4734,3.97,2.53,23.5,23.42,0,342.71,2409733.5,0,0,0,0,0,0,0,thwl,10/6/2023 03:00:01
4735,3.94,1.56,23.51,23.36,0,342.71,2409733.5,0,0,0,0,0,0,0,thwl,10/6/2023 04:00:15
4736,3.94,3.65,22.94,22.59,0,715.05,2410105.75,0,0,0,0,0,0,0,thwl,10/6/2023 05:00:38
4737,3.88,2.65,22.4,22.37,0,715.05,2410105.75,0,0,0,0,0,0,0,thwl,10/6/2023 06:00:02
4738,3.83,1.98,24.71,25.1,3802.38,843.14,2410233.75,0,0,0,0,0,0,0,thwl,10/6/2023 07:00:10
4739,3.76,2.47,30.01,30.84,0,1469.41,2410859.75,0,0,0,0,0,0,0,thwl,10/6/2023 08:00:13
4740,3.8,2.5,34.5,35.95,0,1990.29,2411380.75,0,0,0,0,0,0,0,thwl,10/6/2023 09:00:11
4741,4.21,1.1,37.28,38.5,0,2286.33,2411677,0,0,0,0,0,0,0,thwl,10/6/2023 10:00:11
4742,4.26,1.58,39.47,41.24,0,2809.08,2412199.75,0,0,0,0,0,0,0,thwl,10/6/2023 11:00:11
4743,4.14,2.28,1,40.79,11.86,2412685.5,53918.76,0,0,0,0,0,0,0,thwl,10/6/2023 12:00:32
4744,4.17,3.37,40.68,41.72,0,3748.97,2413139.75,0,0,0,0,0,0,0,thwl,10/6/2023 13:00:29
4745,4.21,3.44,42.51,42.38,0,4049.22,2413439.75,0,0,0,0,0,0,0,thwl,10/6/2023 14:00:01
4746,4.25,2.62,42.04,42.33,0,4316.41,2413707,0,0,0,0,0,0,0,thwl,10/6/2023 15:00:18
4747,4.22,2.17,41.11,41.49,0,4646.32,2414036.75,0,0,0,0,0,0,0,thwl,10/6/2023 16:00:01
4748,4.2,4.03,39.78,37.4,1672.43,5209.83,2414600.25,0,0,0,0,0,0,0,thwl,10/6/2023 17:00:28
4749,16384,0,1,5120,11.86,2414870.25,53969.98,0,0,0,0,0,0,0,thwl,10/6/2023 18:00:14
4750,4.17,2.47,33.75,32.68,260.16,5698.61,2415089,0,0,0,0,0,0,0,thwl,10/6/2023 19:00:02
4751,4.21,2.92,30,29.13,266.82,5991.05,2415381.5,0,0,0,0,0,0,0,thwl,10/6/2023 20:00:10
4752,4.17,3.14,27.01,26.16,267.59,6269.33,2415660,0,0,0,0,0,0,0,thwl,10/6/2023 21:00:07
4753,4.27,2.37,25.13,24.57,0,6346.94,2415737.5,0,0,0,0,0,0,0,thwl,10/6/2023 22:00:11
4754,4.24,2.83,24.35,23.52,274.71,6522.34,2415912.75,0,0,0,0,0,0,0,thwl,10/6/2023 23:00:01
4755,4.16,3.42,23.45,22.94,0,0,2416122.5,0,0,0,0,0,0,0,thwl,11/6/2023 00:00:12
4756,4.03,2.39,24.12,24.16,0,0,2416122.5,0,0,0,0,0,0,0,thwl,11/6/2023 01:00:11
4757,3.99,1.44,23.66,23.74,0,0,2416122.5,0,0,0,0,0,0,0,thwl,11/6/2023 02:00:15
4758,3.98,3.53,22.46,22.2,0,359.17,2416481.75,0,0,0,0,0,0,0,thwl,11/6/2023 03:00:00
4759,3.98,3.06,21.83,21.86,0,359.17,2416481.75,0,0,0,0,0,0,0,thwl,11/6/2023 04:00:11
4760,3.98,2.66,20.9,20.8,0,359.17,2416481.75,0,0,0,0,0,0,0,thwl,11/6/2023 05:00:18
4761,3.91,2.25,21.12,21,0,359.17,2416481.75,0,0,0,0,0,0,0,thwl,11/6/2023 06:00:24
4762,3.85,3.08,23.17,23.51,0,620.42,2416743,0,0,0,0,0,0,0,thwl,11/6/2023 07:00:12
4763,3.71,2.67,27.26,27.82,0,1064.92,2417187.5,0,0,0,0,0,0,0,thwl,11/6/2023 08:00:00
4764,3.93,3.73,31.93,32.3,0,1625.95,2417748.5,0,0,0,0,0,0,0,thwl,11/6/2023 09:00:14
4765,16384,0,1,5120,11.86,2418062.5,54044.14,0,0,0,0,0,0,0,thwl,11/6/2023 10:00:17
4766,3.9,2.27,39.3,40.93,0,2258.01,2418380.5,0,0,0,0,0,0,0,thwl,11/6/2023 11:00:15
4767,3.69,2.85,39.59,41,2346.04,2685.2,2418807.75,0,0,0,0,0,0,0,thwl,11/6/2023 12:00:03
4768,3.47,3.49,39.57,40.81,209.62,3062.34,2419185,0,0,0,0,0,0,0,thwl,11/6/2023 13:00:02
4769,3.31,2.39,39.64,41.03,0,3214.37,2419337,0,0,0,0,0,0,0,thwl,11/6/2023 14:00:12
4770,3.21,3.23,39.96,40.87,387.01,3634.56,2419757,0,0,0,0,0,0,0,thwl,11/6/2023 15:00:00
4771,3.13,3.15,40.01,41.05,282.46,3934.84,2420057.25,0,0,0,0,0,0,0,thwl,11/6/2023 16:00:33
4772,3.45,3.46,36.86,37.73,420.48,4272.34,2420395,0,0,0,0,0,0,0,thwl,11/6/2023 17:00:47
4773,3.75,3.31,35.24,35.86,0,4539.08,2420661.5,0,0,0,0,0,0,0,thwl,11/6/2023 18:00:14
4774,4.04,2.02,33.88,33.88,0,4539.08,2420661.5,0,0,0,0,0,0,0,thwl,11/6/2023 19:00:08
4775,4.31,3.53,30.36,29.88,0,4884.18,2421006.75,0,0,0,0,0,0,0,thwl,11/6/2023 20:00:00
4776,4.22,2.06,28.1,27.96,0,4884.18,2421006.75,0,0,0,0,0,0,0,thwl,11/6/2023 21:00:05
4777,4.19,3.61,26.64,26,0,5259.23,2421381.75,0,0,0,0,0,0,0,thwl,11/6/2023 22:00:15
4778,4.2,2.68,27.14,27.33,0,5259.23,2421381.75,0,0,0,0,0,0,0,thwl,11/6/2023 23:00:16
4779,4.33,2.02,27.06,27.28,0,0,2421381.75,0,0,0,0,0,0,0,thwl,12/6/2023 00:00:07
4780,4.22,1.91,26.44,26.34,3391.08,56.88,2421438.75,0,0,0,0,0,0,0,thwl,12/6/2023 01:00:00
4781,4.22,3.24,25.59,25.59,0,321.37,2421703,0,0,0,0,0,0,0,thwl,12/6/2023 02:00:16
4782,4.22,2.53,20.52,20.56,0,321.37,2421703,0,0,0,0,0,0,0,thwl,12/6/2023 03:00:12
4783,4.22,2,20.28,20.21,0,321.37,2421703,0,0,0,0,0,0,0,thwl,12/6/2023 04:00:23
4784,4.19,3.34,20.07,19.99,0,547.1,2421929,0,0,0,0,0,0,0,thwl,12/6/2023 05:00:01
4785,4.18,2.96,20.83,20.93,0,547.1,2421929,0,0,0,0,0,0,0,thwl,12/6/2023 06:00:16
4786,4.03,1.83,22.8,23.62,0,547.1,2421929,0,0,0,0,0,0,0,thwl,12/6/2023 07:00:14
4787,4.18,2.57,26.67,26.98,0,1187.24,2422569,0,0,0,0,0,0,0,thwl,12/6/2023 08:00:00
4788,4.13,3.56,29.76,29.01,0,1827.01,2423208.75,0,0,0,0,0,0,0,thwl,12/6/2023 09:00:32
4789,4.02,3.06,32.65,33.28,0,2181.02,2423562.75,0,0,0,0,0,0,0,thwl,12/6/2023 10:00:24
4790,4.05,2.24,34.84,36.22,0,2479.89,2423861.75,0,0,0,0,0,0,0,thwl,12/6/2023 11:00:10
4791,4.03,1.94,35.67,37.23,0,2833.1,2424214.75,0,0,0,0,0,0,0,thwl,12/6/2023 12:00:23
4792,3.97,1.9,37.35,38.51,0,3178.53,2424560.25,0,0,0,0,0,0,0,thwl,12/6/2023 13:00:13
4793,3.94,2.13,39.86,40.24,0,3491.8,2424873.5,0,0,0,0,0,0,0,thwl,12/6/2023 14:00:44
4794,4.21,2.21,40.05,40.07,0,3925.1,2425307,0,0,0,0,0,0,0,thwl,12/6/2023 15:00:00
4795,4.1,3.57,39.19,37.16,125.92,4514.05,2425896,0,0,0,0,0,0,0,thwl,12/6/2023 16:00:44
4796,4.01,3.71,35.75,35.1,0,4929.36,2426311.25,0,0,0,0,0,0,0,thwl,12/6/2023 17:00:00
4797,3.92,3.12,32.76,32.12,0,5217.84,2426599.5,0,0,0,0,0,0,0,thwl,12/6/2023 18:00:01
4798,4.06,2.86,30,30.02,0,5488.17,2426870,0,0,0,0,0,0,0,thwl,12/6/2023 19:00:12
4799,4.16,3.45,28.1,28.07,0,5770.85,2427152.5,0,0,0,0,0,0,0,thwl,12/6/2023 20:00:12
4800,4.1,4.11,27.25,26.56,525.45,6061.05,2427442.75,0,0,0,0,0,0,0,thwl,12/6/2023 21:00:10
4801,4.04,2.96,26.88,27.14,0,6079.35,2427461.25,0,0,0,0,0,0,0,thwl,12/6/2023 22:00:11
4802,4.1,2.15,26.55,26.68,0,6079.35,2427461.25,0,0,0,0,0,0,0,thwl,12/6/2023 23:00:17
4803,4.19,3.22,24.92,24.85,0,0,2427705,0,0,0,0,0,0,0,thwl,13/6/2023 00:00:00
4804,4.12,2.38,24.63,24.78,0,0,2427705,0,0,0,0,0,0,0,thwl,13/6/2023 01:00:11
4805,4.04,2.5,24.26,23.86,261.56,113.49,2427818.5,0,0,0,0,0,0,0,thwl,13/6/2023 02:00:00
4806,4,3.72,23.12,22.56,129.88,343.45,2428048.5,0,0,0,0,0,0,0,thwl,13/6/2023 03:00:00
4807,4,3.63,22.82,22.75,0,383.67,2428088.75,0,0,0,0,0,0,0,thwl,13/6/2023 04:00:11
4808,4,3.25,22.4,22.4,0,383.67,2428088.75,0,0,0,0,0,0,0,thwl,13/6/2023 05:00:11
4809,3.96,3.81,22.2,22.1,0,505.24,2428210.5,0,0,0,0,0,0,0,thwl,13/6/2023 06:00:16
4810,4.15,2.95,22.56,0.6,0,569.79,2428275,0,0,0,0,0,0,0,thwl,13/6/2023 07:00:00
4811,4.23,2.54,24.08,24.11,0,997.61,2428702.75,0,0,0,0,0,0,0,thwl,13/6/2023 08:00:11
4812,4.11,1.88,27.09,27.31,0,1460.4,2429165.5,0,0,0,0,0,0,0,thwl,13/6/2023 09:00:02
4813,4.01,1.56,32.76,33.67,0,1897.98,2429603,0,0,0,0,0,0,0,thwl,13/6/2023 10:00:10
4814,4.24,1.28,37.83,39.82,0,2278.5,2429983.75,0,0,0,0,0,0,0,thwl,13/6/2023 11:00:10
4815,4.16,1.87,38.15,40.01,3185.17,2690.03,2430395,0,0,0,0,0,0,0,thwl,13/6/2023 12:00:05
4816,4.02,2.34,39.4,40.92,0,3006.81,2430712,0,0,0,0,0,0,0,thwl,13/6/2023 13:00:01
4817,3.92,2.43,38.88,39.82,0,3279.2,2430984.5,0,0,0,0,0,0,0,thwl,13/6/2023 14:00:31
4818,3.84,3.01,32.92,33.7,0,3724.2,2431429.25,0,0,0,0,0,0,0,thwl,13/6/2023 15:00:13
4819,3.78,3.11,28.61,29.23,0,4119.46,2431824.5,0,0,0,0,0,0,0,thwl,13/6/2023 16:00:00
4820,3.97,3.22,28.01,28.35,0,4456.54,2432161.5,0,0,0,0,0,0,0,thwl,13/6/2023 17:00:16
4821,4.11,3.59,28.19,27,2099.64,4806.1,2432511.25,0,0,0,0,0,0,0,thwl,13/6/2023 18:00:10
4822,4.16,1.91,27.21,27.39,0,4869.09,2432574.25,0,0,0,0,0,0,0,thwl,13/6/2023 19:00:07
4823,4.08,2.67,25.1,24.63,0,5166.2,2432871.25,0,0,0,0,0,0,0,thwl,13/6/2023 20:00:16
4824,16384,0,1,5120,11.86,2433205,54405.57,0,0,0,0,0,0,0,thwl,13/6/2023 21:00:17
4825,4.23,3.57,21.76,21.28,0,5691.95,2433397,0,0,0,0,0,0,0,thwl,13/6/2023 22:00:01
4826,4.17,2.91,21.28,20.99,0,5691.95,2433397,0,0,0,0,0,0,0,thwl,13/6/2023 23:00:12
4827,4.31,3.53,20.73,20.42,0,0,2433566,0,0,0,0,0,0,0,thwl,14/6/2023 00:00:12
4828,4.31,2.86,20.3,20.05,0,0,2433566,0,0,0,0,0,0,0,thwl,14/6/2023 01:00:00
4829,4.31,2.19,19.8,19.56,0,0,2433566,0,0,0,0,0,0,0,thwl,14/6/2023 02:00:43
4830,4.31,1.55,19.67,19.44,0,0,2433566,0,0,0,0,0,0,0,thwl,14/6/2023 03:00:03
4831,4.3,3.77,19.32,18.57,0,367.39,2433933.25,0,0,0,0,0,0,0,thwl,14/6/2023 04:00:11
4832,4.25,3.06,18.92,18.78,0,367.39,2433933.25,0,0,0,0,0,0,0,thwl,14/6/2023 05:00:14
4833,4.13,2.37,18.91,18.78,0,367.39,2433933.25,0,0,0,0,0,0,0,thwl,14/6/2023 06:00:13
4834,4.09,2.59,21.31,21.39,3093.88,575.11,2434141,0,0,0,0,0,0,0,thwl,14/6/2023 07:00:11
4835,4.21,3.16,28.21,28.88,0,1138.32,2434704.25,0,0,0,0,0,0,0,thwl,14/6/2023 08:00:15
4836,3.99,2.37,33.27,34.27,0,1493.99,2435060,0,0,0,0,0,0,0,thwl,14/6/2023 09:00:34
4837,4.12,3.82,36.98,37.34,0,2138.54,2435704.5,0,0,0,0,0,0,0,thwl,14/6/2023 10:00:26
4838,4.19,2.86,38.66,39.92,0,2452.57,2436018.5,0,0,0,0,0,0,0,thwl,14/6/2023 11:00:01
4839,4.16,3.87,39.18,39.99,0,2963.11,2436529,0,0,0,0,0,0,0,thwl,14/6/2023 12:00:00
4840,3.94,3.48,39.18,40.5,0,3262.19,2436828,0,0,0,0,0,0,0,thwl,14/6/2023 13:00:18
4841,3.96,1.47,43.16,44.42,0,3262.19,2436828,0,0,0,0,0,0,0,thwl,14/6/2023 14:00:07
4842,4.18,1.82,39.99,41.07,0,3685.8,2437252,0,0,0,0,0,0,0,thwl,14/6/2023 15:00:00
4843,4.12,1.74,41.3,42.31,0,4082.1,2437648.25,0,0,0,0,0,0,0,thwl,14/6/2023 16:00:10
4844,4.14,1.62,41.42,42.48,0,4457.52,2438023.5,0,0,0,0,0,0,0,thwl,14/6/2023 17:00:00
4845,4.11,4.01,38.54,37.62,1144.59,5116.94,2438682.75,0,0,0,0,0,0,0,thwl,14/6/2023 18:00:11
4846,4.22,3.77,35.93,34.32,1975.45,5388.39,2438954.25,0,0,0,0,0,0,0,thwl,14/6/2023 19:00:16
4847,4.22,1.93,30.43,30.03,0,5420.72,2438986.75,0,0,0,0,0,0,0,thwl,14/6/2023 20:00:11
4848,4.18,3.3,27.01,26.33,0,5815.28,2439381.25,0,0,0,0,0,0,0,thwl,14/6/2023 21:00:19
4849,4.14,3.82,27.21,27.11,0,6079.3,2439645.25,0,0,0,0,0,0,0,thwl,14/6/2023 22:00:14
4850,4.19,3.04,26.78,26.82,0,6079.3,2439645.25,0,0,0,0,0,0,0,thwl,14/6/2023 23:00:23
4851,4.13,3.4,25.79,25.6,0,0,2439787,0,0,0,0,0,0,0,thwl,15/6/2023 00:00:00
4852,4.13,2.62,24.94,24.94,0,0,2439787,0,0,0,0,0,0,0,thwl,15/6/2023 01:00:11
4853,4.13,3.91,23.43,22.85,0,266.21,2440053.25,0,0,0,0,0,0,0,thwl,15/6/2023 02:00:10
4854,4.13,3.06,22.55,22.23,0,266.21,2440053.25,0,0,0,0,0,0,0,thwl,15/6/2023 03:00:00
4855,4.13,2.4,22.18,21.86,0,266.21,2440053.25,0,0,0,0,0,0,0,thwl,15/6/2023 04:00:17
4856,4.09,2.05,21.47,21.32,0,266.21,2440053.25,0,0,0,0,0,0,0,thwl,15/6/2023 05:00:33
4857,4.29,3.44,21.82,21.59,0,499.3,2440286.5,0,0,0,0,0,0,0,thwl,15/6/2023 06:00:00
4858,4.06,3.99,24.76,25.01,1192.48,783.53,2440570.5,0,0,0,0,0,0,0,thwl,15/6/2023 07:00:28
4859,4.04,2.99,29.27,29.82,0,1153.13,2440940.25,0,0,0,0,0,0,0,thwl,15/6/2023 08:00:15
4860,4.13,2.68,32.92,34.19,0,1549.23,2441336.25,0,0,0,0,0,0,0,thwl,15/6/2023 09:00:00
4861,4.12,2.54,34.97,36.47,0,1917.8,2441704.75,0,0,0,0,0,0,0,thwl,15/6/2023 10:00:00
4862,4.11,2.46,38.12,40.08,0,2271.3,2442058.25,0,0,0,0,0,0,0,thwl,15/6/2023 11:00:00
4863,3.95,1.94,38.69,40.79,0,2574.24,2442361.25,0,0,0,0,0,0,0,thwl,15/6/2023 12:00:15
4864,3.97,2.57,39.69,41.99,0,2975.93,2442763,0,0,0,0,0,0,0,thwl,15/6/2023 13:00:12
4865,4.24,3.03,39.72,41.57,0,3273.39,2443060.5,0,0,0,0,0,0,0,thwl,15/6/2023 14:00:00
4866,4.13,3.22,41.07,41.3,0,3584.7,2443371.75,0,0,0,0,0,0,0,thwl,15/6/2023 15:00:11
4867,4.09,2.95,40.18,41.28,0,3943.4,2443730.5,0,0,0,0,0,0,0,thwl,15/6/2023 16:00:01
4868,4.09,2.51,39.74,40.76,0,4238.05,2444025.25,0,0,0,0,0,0,0,thwl,15/6/2023 17:00:13
4869,3.9,2.16,36.75,37.31,0,4506.22,2444293.25,0,0,0,0,0,0,0,thwl,15/6/2023 18:00:00
4870,4.03,3.1,33.75,33.66,0,4893.3,2444680.5,0,0,0,0,0,0,0,thwl,15/6/2023 19:00:00
4871,4.03,3.84,30.93,30.33,0,5193.06,2444980.25,0,0,0,0,0,0,0,thwl,15/6/2023 20:00:13
4872,4.22,2.23,29.04,29.03,0,5193.06,2444980.25,0,0,0,0,0,0,0,thwl,15/6/2023 21:00:00
4873,4.16,3.86,27.63,26.31,0,5576.88,2445364,0,0,0,0,0,0,0,thwl,15/6/2023 22:00:11
4874,4.18,2.37,26.86,26.74,0,5576.88,2445364,0,0,0,0,0,0,0,thwl,15/6/2023 23:00:01
4875,4.2,3.46,25.75,25.29,0,0,2445654,0,0,0,0,0,0,0,thwl,16/6/2023 00:00:35
4876,4.1,2.71,25.13,24.86,0,0,2445654,0,0,0,0,0,0,0,thwl,16/6/2023 01:00:14
4877,4.1,2,24.35,24.16,0,0,2445654,0,0,0,0,0,0,0,thwl,16/6/2023 02:00:05
4878,4.1,3.31,23,22.72,0,262.86,2445917,0,0,0,0,0,0,0,thwl,16/6/2023 03:00:11
4879,4.1,2.61,22.89,22.72,0,262.86,2445917,0,0,0,0,0,0,0,thwl,16/6/2023 04:00:14
4880,4.1,2.18,22.8,22.64,0,262.86,2445917,0,0,0,0,0,0,0,thwl,16/6/2023 05:00:04
4881,4.09,3.34,22.75,22.53,0,467.1,2446121,0,0,0,0,0,0,0,thwl,16/6/2023 06:00:14
4882,3.94,3.85,24.21,24.15,0,752.07,2446406,0,0,0,0,0,0,0,thwl,16/6/2023 07:00:30
4883,3.93,3.57,25.62,25.3,0,1198.27,2446852.25,0,0,0,0,0,0,0,thwl,16/6/2023 08:00:00
4884,3.8,2.68,26.94,27.08,0,1567.02,2447221,0,0,0,0,0,0,0,thwl,16/6/2023 09:00:18
4885,3.76,2.07,29.59,30.03,0,1932.76,2447587,0,0,0,0,0,0,0,thwl,16/6/2023 10:00:12
4886,3.69,1.94,33.08,33.76,0,2338.2,2447992.25,0,0,0,0,0,0,0,thwl,16/6/2023 11:00:16
4887,3.95,3.48,34.76,35.56,0,2894.55,2448548.5,0,0,0,0,0,0,0,thwl,16/6/2023 12:00:00
4888,4.04,3.64,35.5,35.99,0,3206.1,2448860,0,0,0,0,0,0,0,thwl,16/6/2023 13:00:10
4889,4.16,3.65,34.31,34.4,0,3485.96,2449140,0,0,0,0,0,0,0,thwl,16/6/2023 14:00:01
4890,4.09,2.52,35.71,35.2,3075.02,3653.47,2449307.5,0,0,0,0,0,0,0,thwl,16/6/2023 15:00:18
4891,4.14,1.55,33.6,34.3,0,3879.8,2449534,0,0,0,0,0,0,0,thwl,16/6/2023 16:00:19
4892,4.22,1.68,32.54,33.05,0,4206.31,2449860.25,0,0,0,0,0,0,0,thwl,16/6/2023 17:00:27
4893,4.11,2.66,30.84,31.04,0,4574.56,2450228.5,0,0,0,0,0,0,0,thwl,16/6/2023 18:00:02
4894,4.2,3.53,29.42,29.54,0,4833.16,2450487.25,0,0,0,0,0,0,0,thwl,16/6/2023 19:00:01
4895,4.17,2.15,28.43,28.55,0,4833.16,2450487.25,0,0,0,0,0,0,0,thwl,16/6/2023 20:00:01
4896,4.19,3.09,25.79,25.39,0,5133.92,2450787.75,0,0,0,0,0,0,0,thwl,16/6/2023 21:00:00
4897,4.18,3.8,24.67,23.85,0,5408.77,2451062.75,0,0,0,0,0,0,0,thwl,16/6/2023 22:00:08
4898,4.12,2.5,23.69,23.4,0,5408.77,2451062.75,0,0,0,0,0,0,0,thwl,16/6/2023 23:00:00
4899,4.08,3.53,23.04,22.77,0,0,2451315.75,0,0,0,0,0,0,0,thwl,17/6/2023 00:00:01
4900,4.08,2.75,22.79,22.68,0,0,2451315.75,0,0,0,0,0,0,0,thwl,17/6/2023 01:00:00
4901,4.07,3.34,22.72,22.69,0,162.35,2451478,0,0,0,0,0,0,0,thwl,17/6/2023 02:00:00
4902,4.08,2.97,22.98,22.95,0,162.35,2451478,0,0,0,0,0,0,0,thwl,17/6/2023 03:00:00
4903,4.07,2.65,22.66,22.6,0,162.35,2451478,0,0,0,0,0,0,0,thwl,17/6/2023 04:00:10
4904,3.92,2.35,22.57,22.61,0,162.35,2451478,0,0,0,0,0,0,0,thwl,17/6/2023 05:00:05
4905,3.89,3.75,22.38,22.5,0,385.15,2451700.75,0,0,0,0,0,0,0,thwl,17/6/2023 06:00:11
4906,3.84,3.91,22.57,22.49,252.75,601.98,2451917.5,0,0,0,0,0,0,0,thwl,17/6/2023 07:00:16
4907,3.79,2.88,22.55,22.46,0,843.17,2452158.75,0,0,0,0,0,0,0,thwl,17/6/2023 08:00:07
4908,3.96,3.48,22.71,22.15,0,1269.62,2452585.25,0,0,0,0,0,0,0,thwl,17/6/2023 09:00:04
4909,4.14,3.88,24.32,22.91,1630.97,1662.55,2452978,0,0,0,0,0,0,0,thwl,17/6/2023 10:00:11
4910,3.98,1.08,24.12,23.88,0,1678.99,2452994.75,0,0,0,0,0,0,0,thwl,17/6/2023 11:00:00
4911,3.72,2.87,23.4,23.02,0,2244.31,2453559.75,0,0,0,0,0,0,0,thwl,17/6/2023 12:00:19
4912,3.62,3.25,23.85,23.45,0,2585.88,2453901.25,0,0,0,0,0,0,0,thwl,17/6/2023 13:00:06
4913,3.67,2.97,23.9,23.53,0,2845.94,2454161.5,0,0,0,0,0,0,0,thwl,17/6/2023 14:00:00
4914,3.75,3.18,23.21,22.64,0,3247.47,2454563,0,0,0,0,0,0,0,thwl,17/6/2023 15:00:00
